
🌐奥运频道,#genre#
LCTV民生,http://sunt.mycloudnas.com:18888/udp/239.21.1.254:5002
地方台,http://sunt.mycloudnas.com:18888/udp/239.21.2.26:5002
吉林卫视,http://sunt.mycloudnas.com:18888/udp/239.21.2.49:5002
宁津综合,http://sunt.mycloudnas.com:18888/udp/239.21.2.50:5002
青海卫视,http://sunt.mycloudnas.com:18888/udp/239.21.2.51:5002
地方台,http://sunt.mycloudnas.com:18888/udp/239.21.2.52:5002
商河综合,http://sunt.mycloudnas.com:18888/udp/239.21.2.53:5002
甘肃卫视,http://sunt.mycloudnas.com:18888/udp/239.21.2.55:5002
综合,http://sunt.mycloudnas.com:18888/udp/239.21.2.56:5002
章丘综合,http://sunt.mycloudnas.com:18888/udp/239.21.2.57:5002
章丘生活,http://sunt.mycloudnas.com:18888/udp/239.21.2.58:5002
高密综合,http://sunt.mycloudnas.com:18888/udp/239.21.2.59:5002
地方台综合,http://sunt.mycloudnas.com:18888/udp/239.21.2.60:5002
地方台综合,http://sunt.mycloudnas.com:18888/udp/239.21.2.61:5002
地方台综合,http://sunt.mycloudnas.com:18888/udp/239.21.2.62:5002
济南新闻综合,http://sunt.mycloudnas.com:18888/udp/239.21.1.62:5002
兰陵公共,http://sunt.mycloudnas.com:18888/udp/239.21.2.63:5002
济南都市,http://sunt.mycloudnas.com:18888/udp/239.21.1.63:5002
地方台综合,http://sunt.mycloudnas.com:18888/udp/239.21.2.64:5002
济南生活,http://sunt.mycloudnas.com:18888/udp/239.21.1.64:5002
地方台综艺,http://sunt.mycloudnas.com:18888/udp/239.21.2.65:5002

青海卫视,http://sunt.mycloudnas.com:18888/udp/239.21.2.85:5002
云南卫视,http://sunt.mycloudnas.com:18888/udp/239.21.2.86:5002
广西卫视,http://sunt.mycloudnas.com:18888/udp/239.21.2.87:5002
潍坊影视综艺,http://sunt.mycloudnas.com:18888/udp/239.21.2.88:5002
潍坊科教文旅,http://sunt.mycloudnas.com:18888/udp/239.21.2.89:5002
都市剧场,http://sunt.mycloudnas.com:18888/udp/239.21.2.90:5002
精彩影视,http://sunt.mycloudnas.com:18888/udp/239.21.2.91:5002
动漫秀场,http://sunt.mycloudnas.com:18888/udp/239.21.2.92:5002
新动漫,http://sunt.mycloudnas.com:18888/udp/239.21.2.93:5002
济南新闻综合,http://sunt.mycloudnas.com:18888/udp/239.21.1.94:5002
优优宝贝,http://sunt.mycloudnas.com:18888/udp/239.21.2.94:5002
魅力足球,http://sunt.mycloudnas.com:18888/udp/239.21.2.95:5002
武术世界,http://sunt.mycloudnas.com:18888/udp/239.21.2.96:5002
快乐垂钓,http://sunt.mycloudnas.com:18888/udp/239.21.2.97:5002
先锋乒羽,http://sunt.mycloudnas.com:18888/udp/239.21.2.98:5002
四海钓鱼,http://sunt.mycloudnas.com:18888/udp/239.21.2.99:5002

🌐浙江汇总,#genre#
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8?$浙江官方
浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8?$浙江官方
浙江民生,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8?$浙江官方
浙江经济,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8?$浙江官方
浙江影视,https://ali-m-l.cztv.com/channels/lantian/channel005/1080p.m3u8?$浙江官方
浙江教育,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8?$浙江官方
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8?$浙江官方
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8?$浙江官方
中国蓝新闻,https://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8?$浙江官方
之江记录,http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8?$浙江官方
钱江都市,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8?$浙江官方

义乌新闻综合,https://44911.hlsplay.aodianyun.com/tv_radio_44911/tv_channel_1796.m3u8?auth_key=4830573978-0-0-

92824c2c03f95906a3c49a4aa28f1709&extra_key=Yc1XsmxOKy2UBoPM4Wy5vCPsEYqnj06taCR2SRB2Xrg2w28NPilH03KdIbbM5wgSql-VBohSnoO9AOKl94q2t2DWMftz-XB-2qUX-UjXcS80StcSZahBFjrKLivXaRjiY5r2NOMKWMKFbv-

S0Bz2G6iEXgCK8yGjtrFHDcPfAQEE0pvXq0Bwy34b7We8zARN&ali_ffmpeg_version=mpengine
浙江钱江都市,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江经济生活,http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江教科影院,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江民生休闲,http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
中国蓝新闻,http://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8
浙江国际,http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
数码时代,http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
武义新闻综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8?zzhed
平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8?zzhed
平湖民生休闲,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8?zzhed
萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?zzhed
萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed
余杭综合频道,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8?zzhed
余杭未来E频道,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8?zzhed
余姚姚江文化,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8?zzhed
嵊州新闻综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8?zzhed
诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8?zzhed
上虞新闻综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8?zzhed
上虞文化影院,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed
上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed
兰溪新闻综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8?zzhed

🌐云南汇总,#genre#
文山州新闻,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv
怒江综合,http://livebroadcast.ccwb.cn/live/w1620805130988936.m3u8
新平综合,http://livebroadcast.ccwb.cn/live/w1615257519790969.m3u8
彝良综合,http://livebroadcast.ccwb.cn/live/w1606370492402991.m3u8
镇雄电视,http://livebroadcast.ccwb.cn/live/w1606722098119972.m3u8
云南卫视,http://106.59.2.162:55555/udp/239.200.200.145:8840
云南4K,http://106.59.2.162:55555/udp/239.200.200.178:8884
云南康旅,http://106.59.2.162:55555/udp/239.200.200.31:8860
云南少儿,http://106.59.2.162:55555/udp/239.200.200.32:8864
云南影视,http://106.59.2.162:55555/udp/239.200.200.15:8856
云南娱乐,http://106.59.2.162:55555/udp/239.200.200.13:8848
楚雄文旅,http://106.59.2.162:55555/udp/239.200.200.117:8712
楚雄综合,http://106.59.2.162:55555/udp/239.200.200.116:8708
大湾区,http://106.59.2.162:55555/udp/239.200.201.146:8136
电视剧,http://106.59.2.162:55555/udp/239.200.200.77:9016
电视剧,http://106.59.2.162:55555/udp/239.200.200.74:9012
电视剧,http://106.59.2.162:55555/udp/239.200.200.73:9024
电视剧,http://106.59.2.162:55555/udp/239.200.200.11:8072
电视剧,http://106.59.2.162:55555/udp/239.200.200.81:1234
电视剧,http://106.59.2.162:55555/udp/239.200.200.78:1234
陆丰,http://106.59.2.162:55555/udp/239.200.200.163:8798
东方卫视,http://106.59.2.162:55555/udp/239.200.200.8:8032
东方卫视,http://106.59.2.162:55555/udp/239.200.200.48:8260
东南卫视,http://106.59.2.162:55555/udp/239.200.201.69:8764
东南卫视,http://106.59.2.162:55555/udp/239.200.200.50:8268
辽宁卫视,http://106.59.2.162:55555/udp/239.200.200.3:8224
内蒙卫视,http://106.59.2.162:55555/udp/239.200.200.57:8296
宁夏卫视,http://106.59.2.162:55555/udp/239.200.200.60:8308
青海卫视,http://106.59.2.162:55555/udp/239.200.200.58:8300
三沙卫视,http://106.59.2.162:55555/udp/239.200.201.136:8140
山东卫视,http://106.59.2.162:55555/udp/239.200.200.40:8228
山东卫视,http://106.59.2.162:55555/udp/239.200.200.168:8748
山西卫视,http://106.59.2.162:55555/udp/239.200.200.56:8292
陕西卫视,http://106.59.2.162:55555/udp/239.200.200.55:8288
深圳卫视,http://106.59.2.162:55555/udp/239.200.200.46:8252
深圳卫视,http://106.59.2.162:55555/udp/239.200.200.67:8776
四川卫视,http://106.59.2.162:55555/udp/239.200.201.137:8796
四川卫视,http://106.59.2.162:55555/udp/239.200.200.43:8240
天津卫视,http://106.59.2.162:55555/udp/239.200.200.39:8220
天津卫视,http://106.59.2.162:55555/udp/239.200.200.69:1234
山东教育,http://106.59.2.162:55555/udp/239.200.201.77:8132
生态环境,http://106.59.2.162:55555/udp/239.200.201.172:8648
书画世界,http://106.59.2.162:55555/udp/239.200.201.133:8072
四海钓鱼,http://106.59.2.162:55555/udp/239.200.201.171:8636


🌐甘肃专线,#genre#
甘肃新闻,https://hls.gstv.com.cn/49048r/6e1sy2.m3u8
甘肃经济,https://hls.gstv.com.cn/49048r/10iv1j.m3u8
甘肃公共,https://hls.gstv.com.cn/49048r/3t5xyc.m3u8
甘肃都市,https://hls.gstv.com.cn/49048r/l54391.m3u8
甘肃影院,https://hls.gstv.com.cn/49048r/w1l6d5.m3u8
甘肃少儿,https://hls.gstv.com.cn/49048r/922k96.m3u8
兰州文旅,http://[2409:8087:74F1:0021::0008]:80/270000001111/1110000330/index.m3u8??$甘肃移动V6
兰州新闻,http://[2409:8087:74F1:0021::0008]:80/270000001111/1110000328/index.m3u8??$甘肃移动V6

🌐河北专线,#genre#
CETV1,http://121.24.98.21:8090/hls/67/index.m3u8
凤凰资讯,http://121.24.98.21:8090/hls/70/index.m3u8
河北卫视,http://121.24.98.21:8090/hls/25/index.m3u8
河北生活,http://121.24.98.21:8090/hls/26/index.m3u8
河北农民,http://121.24.98.21:8090/hls/27/index.m3u8
河北都市,http://121.24.98.21:8090/hls/28/index.m3u8
河北影视,http://121.24.98.21:8090/hls/29/index.m3u8
河北少儿科教,http://121.24.98.21:8090/hls/30/index.m3u8
河北公共,http://121.24.98.21:8090/hls/31/index.m3u8
河北收视指南,http://121.24.98.21:8090/hls/44/index.m3u8
梨园频道,http://121.24.98.21:8090/hls/45/index.m3u8
河北杂技,http://121.24.98.21:8090/hls/60/index.m3u8
永年新闻综合,http://121.24.98.21:8090/hls/62/index.m3u8
健康频道,http://121.24.98.21:8090/hls/63/index.m3u8
永年民生,http://121.24.98.21:8090/hls/64/index.m3u8
永年影视,http://121.24.98.21:8090/hls/65/index.m3u8
陶瓷,http://121.24.98.21:8090/hls/66/index.m3u8
三佳购物,http://121.24.98.21:8090/hls/69/index.m3u8
邯郸新闻频道,http://121.24.98.21:8090/hls/87/index.m3u8
邯郸公共,http://121.24.98.21:8090/hls/88/index.m3u8
邯郸科教,http://121.24.98.21:8090/hls/89/index.m3u8
北京卫视,http://121.24.98.21:8090/hls/32/index.m3u8
天津卫视,http://121.24.98.21:8090/hls/33/index.m3u8
河南卫视,http://121.24.98.21:8090/hls/34/index.m3u8
山西卫视,http://121.24.98.21:8090/hls/35/index.m3u8
东南卫视,http://121.24.98.21:8090/hls/36/index.m3u8
吉林卫视,http://121.24.98.21:8090/hls/37/index.m3u8
江苏卫视,http://121.24.98.21:8090/hls/38/index.m3u8
山东卫视,http://121.24.98.21:8090/hls/39/index.m3u8
贵州卫视,http://121.24.98.21:8090/hls/40/index.m3u8
云南卫视,http://121.24.98.21:8090/hls/41/index.m3u8
黑龙江卫视,http://121.24.98.21:8090/hls/42/index.m3u8
内蒙古卫视,http://121.24.98.21:8090/hls/43/index.m3u8
青海卫视,http://121.24.98.21:8090/hls/51/index.m3u8
旅游卫视,http://121.24.98.21:8090/hls/52/index.m3u8
兵团卫视,http://121.24.98.21:8090/hls/54/index.m3u8
江西卫视,http://121.24.98.21:8090/hls/55/index.m3u8
湖南卫视,http://121.24.98.21:8090/hls/56/index.m3u8
湖北卫视,http://121.24.98.21:8090/hls/57/index.m3u8
四川卫视,http://121.24.98.21:8090/hls/58/index.m3u8
辽宁卫视,http://121.24.98.21:8090/hls/59/index.m3u8
新疆卫视,http://121.24.98.21:8090/hls/61/index.m3u8
西藏卫视,http://121.24.98.21:8090/hls/68/index.m3u8



🌐宁夏专线,#genre#
宁夏公共,https://hls.ningxiahuangheyun.com/live/nxgg1M.m3u8?$宁夏银川移动
宁夏经济,https://hls.ningxiahuangheyun.com/live/nxjj1M.m3u8?$宁夏银川移动
宁夏影视,https://hls.ningxiahuangheyun.com/live/nxwl1M.m3u8?$宁夏银川移动
宁夏少儿,https://hls.ningxiahuangheyun.com/live/nxse1M.m3u8?$宁夏银川移动

🌐新疆专线,#genre#
新疆2,http://qingcheng.pro:7890/udp/238.125.3.175:5140?$新疆电信组播
新疆3,http://qingcheng.pro:7890/udp/238.125.3.176:5140?$新疆电信组播
新疆4,http://qingcheng.pro:7890/udp/238.125.3.177:5140?$新疆电信组播
新疆5,http://qingcheng.pro:7890/udp/238.125.3.178:5140?$新疆电信组播
新疆6,http://qingcheng.pro:7890/udp/238.125.3.179:5140?$新疆电信组播
新疆7,http://qingcheng.pro:7890/udp/238.125.3.180:5140?$新疆电信组播
新疆8,http://qingcheng.pro:7890/udp/238.125.3.181:5140?$新疆电信组播
新疆9,http://qingcheng.pro:7890/udp/238.125.3.182:5140?$新疆电信组播
新疆10,http://qingcheng.pro:7890/udp/238.125.3.183:5140?$新疆电信组播
新疆11,http://qingcheng.pro:7890/udp/238.125.3.184:5140?$新疆电信组播
新疆12少儿,http://qingcheng.pro:7890/udp/238.125.3.185:5140?$新疆电信组播
新疆教育,http://qingcheng.pro:7890/udp/238.125.2.131:5140?$新疆电信组播
党员教育,http://qingcheng.pro:7890/udp/238.125.4.144:5140?$新疆电信组播
乌鲁木齐都市,http://qingcheng.pro:7890/udp/238.125.2.241:5140?$新疆电信组播
乌鲁木齐综合,http://qingcheng.pro:7890/udp/238.125.2.244:5140?$新疆电信组播
乌鲁木齐妇女,http://qingcheng.pro:7890/udp/238.125.2.239:5140?$新疆电信组播
乌鲁木齐影视,http://qingcheng.pro:7890/udp/238.125.2.242:5140?$新疆电信组播
乌鲁木齐维吾尔,http://qingcheng.pro:7890/udp/238.125.2.241:5140?$新疆电信组播
伊犁哈萨克1,http://qingcheng.pro:7890/udp/238.125.4.147:5140?$新疆电信组播
伊犁哈萨克2,http://qingcheng.pro:7890/udp/238.125.4.148:5140?$新疆电信组播
伊犁哈萨克3,http://qingcheng.pro:7890/udp/238.125.4.149:5140?$新疆电信组播
伊犁哈萨克4,http://qingcheng.pro:7890/udp/238.125.4.150:5140?$新疆电信组播
博尔塔拉1,http://qingcheng.pro:7890/udp/238.125.3.12:5140?$新疆电信组播
博尔塔拉2,http://qingcheng.pro:7890/udp/238.125.3.13:5140?$新疆电信组播
博尔塔拉3,http://qingcheng.pro:7890/udp/238.125.3.14:5140?$新疆电信组播
克孜勒苏柯尔克孜1,http://qingcheng.pro:7890/udp/238.125.4.240:5140?$新疆电信组播
克孜勒苏柯尔克孜2,http://qingcheng.pro:7890/udp/238.125.0.242:5140?$新疆电信组播
克孜勒苏柯尔克孜3,http://qingcheng.pro:7890/udp/238.125.0.241:5140?$新疆电信组播
昌吉综合,http://qingcheng.pro:7890/udp/238.125.4.145:5140?$新疆电信组播
霍城电视1,http://qingcheng.pro:7890/udp/238.125.3.7:5140?$新疆电信组播
霍城电视2,http://qingcheng.pro:7890/udp/238.125.3.6:5140?$新疆电信组播
阿勒泰1,http://qingcheng.pro:7890/udp/238.125.3.150:5140?$新疆电信组播
阿勒泰2,http://qingcheng.pro:7890/udp/238.125.3.151:5140?$新疆电信组播
昌吉市电视,http://qingcheng.pro:7890/udp/238.125.3.27:5140?$新疆电信组播
巴楚电视1,http://qingcheng.pro:7890/udp/238.125.3.49:5140?$新疆电信组播
巴楚电视2,http://qingcheng.pro:7890/udp/238.125.3.50:5140?$新疆电信组播
阿克苏1,http://qingcheng.pro:7890/udp/238.125.3.84:5140?$新疆电信组播
阿克苏2,http://qingcheng.pro:7890/udp/238.125.3.86:5140?$新疆电信组播
呼图壁,http://qingcheng.pro:7890/udp/238.125.3.91:5140?$新疆电信组播
巴音郭楞综合,http://qingcheng.pro:7890/udp/238.125.3.38:5140?$新疆电信组播
巴音郭楞2,http://qingcheng.pro:7890/udp/238.125.3.39:5140?$新疆电信组播
巴音郭楞3,http://qingcheng.pro:7890/udp/238.125.3.40:5140?$新疆电信组播
巴音郭楞教育,http://qingcheng.pro:7890/udp/238.125.3.43:5140?$新疆电信组播
CC综合,http://qingcheng.pro:7890/udp/238.125.3.35:5140?$新疆电信组播

阿勒泰电视,http://qingcheng.pro:7890/udp/238.125.3.54:5140?$新疆电信组播
玛纳斯,http://qingcheng.pro:7890/udp/238.125.3.114:5140?$新疆电信组播
十三师新星综合,http://qingcheng.pro:7890/udp/238.125.3.118:5140?$新疆电信组播
精河1,http://qingcheng.pro:7890/udp/238.125.3.126:5140?$新疆电信组播
塔里木1,http://qingcheng.pro:7890/udp/238.125.3.150:5140?$新疆电信组播
塔里木2,http://qingcheng.pro:7890/udp/238.125.3.151:5140?$新疆电信组播
????综合,http://qingcheng.pro:7890/udp/238.125.3.165:5140?$新疆电信组播
喀什1,http://qingcheng.pro:7890/udp/238.125.3.214:5140?$新疆电信组播
喀什2,http://qingcheng.pro:7890/udp/238.125.3.215:5140?$新疆电信组播
喀什3,http://qingcheng.pro:7890/udp/238.125.3.216:5140?$新疆电信组播
昭苏1,http://qingcheng.pro:7890/udp/238.125.3.225:5140?$新疆电信组播
昭苏2,http://qingcheng.pro:7890/udp/238.125.3.226:5140?$新疆电信组播
维吾尔语,http://qingcheng.pro:7890/udp/238.125.3.229:5140?$新疆电信组播
伊宁县,http://qingcheng.pro:7890/udp/238.125.3.228:5140?$新疆电信组播
霍尔果斯市,http://qingcheng.pro:7890/udp/238.125.3.238:5140?$新疆电信组播
图木舒克1,http://qingcheng.pro:7890/udp/238.125.3.239:5140?$新疆电信组播
图木舒克2,http://qingcheng.pro:7890/udp/238.125.3.240:5140?$新疆电信组播
且末1,http://qingcheng.pro:7890/udp/238.125.3.241:5140?$新疆电信组播
且末2,http://qingcheng.pro:7890/udp/238.125.3.242:5140?$新疆电信组播
KTTV1,http://qingcheng.pro:7890/udp/238.125.3.248:5140?$新疆电信组播
KTTV3,http://qingcheng.pro:7890/udp/238.125.3.250:5140?$新疆电信组播
墨玉电视,http://qingcheng.pro:7890/udp/238.125.2.135:5140?$新疆电信组播
墨玉维吾尔语,http://qingcheng.pro:7890/udp/238.125.2.134:5140?$新疆电信组播
可克达拉新闻,http://qingcheng.pro:7890/udp/238.125.2.158:5140?$新疆电信组播
清河1,http://qingcheng.pro:7890/udp/238.125.2.162:5140?$新疆电信组播
清河2,http://qingcheng.pro:7890/udp/238.125.2.161:5140?$新疆电信组播
布尔津,http://qingcheng.pro:7890/udp/238.125.2.164:5140?$新疆电信组播
布尔津维吾尔语,http://qingcheng.pro:7890/udp/238.125.2.163:5140?$新疆电信组播
FHTV2,http://qingcheng.pro:7890/udp/238.125.2.166:5140?$新疆电信组播
FHTV1,http://qingcheng.pro:7890/udp/238.125.2.167:5140?$新疆电信组播
巴里坤融媒2,http://qingcheng.pro:7890/udp/238.125.2.179:5140?$新疆电信组播
巴里坤融媒1,http://qingcheng.pro:7890/udp/238.125.2.180:5140?$新疆电信组播
洛浦1,http://qingcheng.pro:7890/udp/238.125.2.182:5140?$新疆电信组播
洛浦2,http://qingcheng.pro:7890/udp/238.125.2.181:5140?$新疆电信组播
哈巴河1,http://qingcheng.pro:7890/udp/238.125.2.188:5140?$新疆电信组播
哈巴河2,http://qingcheng.pro:7890/udp/238.125.2.187:5140?$新疆电信组播
HTV1,http://qingcheng.pro:7890/udp/238.125.2.192:5140?$新疆电信组播
十二师,http://qingcheng.pro:7890/udp/238.125.2.212:5140?$新疆电信组播
疏勒1,http://qingcheng.pro:7890/udp/238.125.2.215:5140?$新疆电信组播
疏勒2,http://qingcheng.pro:7890/udp/238.125.2.214:5140?$新疆电信组播
阿勒泰2,http://qingcheng.pro:7890/udp/238.125.2.222:5140?$新疆电信组播
泽普TV1,http://qingcheng.pro:7890/udp/238.125.2.229:5140?$新疆电信组播
泽普TV2,http://qingcheng.pro:7890/udp/238.125.2.228:5140?$新疆电信组播
YPH1,http://qingcheng.pro:7890/udp/238.125.2.249:5140?$新疆电信组播
YPH2,http://qingcheng.pro:7890/udp/238.125.2.248:5140?$新疆电信组播
英吉沙,http://qingcheng.pro:7890/udp/238.125.2.250:5140?$新疆电信组播
新和1,http://qingcheng.pro:7890/udp/238.125.2.254:5140?$新疆电信组播
巩留,http://qingcheng.pro:7890/udp/238.125.4.194:5140?$新疆电信组播
克孜勒苏1,http://qingcheng.pro:7890/udp/238.125.4.240:5140?$新疆电信组播
克孜勒苏2,http://qingcheng.pro:7890/udp/238.125.4.241:5140?$新疆电信组播
克孜勒苏3,http://qingcheng.pro:7890/udp/238.125.4.242:5140?$新疆电信组播

B,http://qingcheng.pro:7890/udp/238.125.4.244:5140?$新疆电信组播
阿图什电视,http://qingcheng.pro:7890/udp/238.125.4.243:5140?$新疆电信组播
克拉玛依1,http://qingcheng.pro:7890/udp/238.125.4.247:5140?$新疆电信组播
克拉玛依2,http://qingcheng.pro:7890/udp/238.125.4.248:5140?$新疆电信组播
克拉玛依3,http://qingcheng.pro:7890/udp/238.125.4.249:5140?$新疆电信组播
特克斯1,http://qingcheng.pro:7890/udp/238.125.3.10:5140?$新疆电信组播
特克斯3,http://qingcheng.pro:7890/udp/238.125.3.9:5140?$新疆电信组播
吐鲁番综合,http://qingcheng.pro:7890/udp/238.125.3.17:5140?$新疆电信组播
高吕电视,http://qingcheng.pro:7890/udp/238.125.3.22:5140?$新疆电信组播
鄯善电视,http://qingcheng.pro:7890/udp/238.125.3.23:5140?$新疆电信组播
托克逊电视,http://qingcheng.pro:7890/udp/238.125.3.25:5140?$新疆电信组播
??综合,http://qingcheng.pro:7890/udp/238.125.3.26:5140?$新疆电信组播
阿拉山口,http://qingcheng.pro:7890/udp/238.125.3.16:5140?$新疆电信组播
吐鲁番,http://qingcheng.pro:7890/udp/238.125.3.18:5140?$新疆电信组播
吐鲁番2,http://qingcheng.pro:7890/udp/238.125.3.19:5140?$新疆电信组播
WW,http://qingcheng.pro:7890/udp/238.125.3.21:5140?$新疆电信组播
LKJLKJ,http://qingcheng.pro:7890/udp/238.125.3.48:5140?$新疆电信组播
DDD,http://qingcheng.pro:7890/udp/238.125.3.108:5140?$新疆电信组播
吉木萨尔电视,http://qingcheng.pro:7890/udp/238.125.3.28:5140?$新疆电信组播
阿克陶1,http://qingcheng.pro:7890/udp/238.125.3.45:5140?$新疆电信组播
托克逊电视1,http://qingcheng.pro:7890/udp/238.125.3.46:5140?$新疆电信组播
阜康1,http://qingcheng.pro:7890/udp/238.125.3.51:5140?$新疆电信组播
北屯电视,http://qingcheng.pro:7890/udp/238.125.3.55:5140?$新疆电信组播
哈蜜1,http://qingcheng.pro:7890/udp/238.125.3.81:5140?$新疆电信组播
哈蜜2,http://qingcheng.pro:7890/udp/238.125.3.82:5140?$新疆电信组播
哈蜜3,http://qingcheng.pro:7890/udp/238.125.3.83:5140?$新疆电信组播
木垒1,http://qingcheng.pro:7890/udp/238.125.3.87:5140?$新疆电信组播
阿拉尔,http://qingcheng.pro:7890/udp/238.125.3.88:5140?$新疆电信组播
